% 1. Title: Iris Plants Database
% 
% 2. Sources:
%      (a) Creator: R.A. Fisher
%      (b) Donor: Michael Marshall (MARSHALL%PLU@io.arc.nasa.gov)
%      (c) Date: July, 1988
% 
% 3. Past Usage:
%    - Publications: too many to mention!!!  Here are a few.
%    1. Fisher,R.A. "The use of multiple measurements in taxonomic problems"
%       Annual Eugenics, 7, Part II, 179-188 (1936); also in "Contributions
%       to Mathematical Statistics" (John Wiley, NY, 1950).
%    2. Duda,R.O., & Hart,P.E. (1973) Pattern Classification and Scene Analysis.
%       (Q327.D83) John Wiley & Sons.  ISBN 0-471-22361-1.  See page 218.
%    3. Dasarathy, B.V. (1980) "Nosing Around the Neighborhood: A New System
%       Structure and Classification Rule for Recognition in Partially Exposed
%       Environments".  IEEE Transactions on Pattern Analysis and Machine
%       Intelligence, Vol. PAMI-2, No. 1, 67-71.
%       -- Results:
%          -- very low misclassification rates (0% for the setosa class)
%    4. Gates, G.W. (1972) "The Reduced Nearest Neighbor Rule".  IEEE 
%       Transactions on Information Theory, May 1972, 431-433.
%       -- Results:
%          -- very low misclassification rates again
%    5. See also: 1988 MLC Proceedings, 54-64.  Cheeseman et al's AUTOCLASS II
%       conceptual clustering system finds 3 classes in the data.
% 
% 4. Relevant Information:
%    --- This is perhaps the best known database to be found in the pattern
%        recognition literature.  Fisher's paper is a classic in the field
%        and is referenced frequently to this day.  (See Duda & Hart, for
%        example.)  The data set contains 3 classes of 50 instances each,
%        where each class refers to a type of iris plant.  One class is
%        linearly separable from the other 2; the latter are NOT linearly
%        separable from each other.
%    --- Predicted attribute: class of iris plant.
%    --- This is an exceedingly simple domain.
% 
% 5. Number of Instances: 150 (50 in each of three classes)
% 
% 6. Number of Attributes: 4 numeric, predictive attributes and the class
% 
% 7. Attribute Information:
%    1. sepal length in cm
%    2. sepal width in cm
%    3. petal length in cm
%    4. petal width in cm
%    5. class: 
%       -- Iris Setosa
%       -- Iris Versicolour
%       -- Iris Virginica
% 
% 8. Missing Attribute Values: None
% 
% Summary Statistics:
%  	           Min  Max   Mean    SD   Class Correlation
%    sepal length: 4.3  7.9   5.84  0.83    0.7826   
%     sepal width: 2.0  4.4   3.05  0.43   -0.4194
%    petal length: 1.0  6.9   3.76  1.76    0.9490  (high!)
%     petal width: 0.1  2.5   1.20  0.76    0.9565  (high!)
% 
% 9. Class Distribution: 33.3% for each of 3 classes.

@RELATION jk

@ATTRIBUTE P_value	REAL
@ATTRIBUTE S_entropy    REAL
@ATTRIBUTE F3   REAL
@ATTRIBUTE class 	{'coding','non_coding'}

@DATA
1.04575,0.91830,0.04101,'non_coding'
0.60494,0.00000,0.04481,'coding'
0.94206,2.15564,0.00672,'non_coding'
7.20737,2.03494,0.06643,'coding'
4.30395,2.82218,0.02918,'coding'
1.03401,1.00000,0.04220,'non_coding'
15.88371,2.13646,0.04777,'coding'
5.49067,2.87291,0.04393,'coding'
5.48852,1.99201,0.03024,'coding'
9.05987,2.03792,0.04018,'coding'
6.72327,2.96558,0.04228,'coding'
11.07495,2.65729,0.02752,'coding'
10.04774,2.11479,0.04962,'coding'
0.12200,1.92193,0.00374,'non_coding'
2.64251,1.50000,0.07659,'coding'
5.56585,2.12581,0.05430,'coding'
0.87719,1.00000,0.04617,'non_coding'
2.51894,1.92193,0.05725,'coding'
8.09492,1.66280,0.05488,'coding'
0.64780,2.32193,0.01169,'non_coding'
18.22665,2.66002,0.04037,'coding'
0.90604,1.58496,0.02150,'non_coding'
10.53357,2.24857,0.03690,'coding'
0.58228,2.52164,0.02060,'non_coding'
2.89548,1.95021,0.04908,'coding'
0.66138,1.58496,0.02100,'non_coding'
1.77778,2.11328,0.02370,'coding'
0.94827,1.92193,0.01230,'non_coding'
3.85285,2.66123,0.03471,'coding'
2.51617,2.73608,0.00939,'non_coding'
2.83333,1.91830,0.05556,'coding'
0.72030,1.58496,0.01877,'non_coding'
5.06215,1.84237,0.08580,'coding'
12.10669,2.92572,0.04379,'coding'
0.65475,2.00000,0.01880,'non_coding'
2.43598,2.64160,0.01547,'coding'
3.27778,2.58496,0.06070,'coding'
0.10306,2.48171,0.00205,'non_coding'
4.65978,2.80869,0.02749,'coding'
2.58549,2.48346,0.01908,'coding'
1.09765,2.75000,0.00635,'non_coding'
7.12778,2.93469,0.03394,'coding'
2.61749,2.23593,0.04291,'coding'
0.63726,2.00000,0.02477,'non_coding'
9.66284,2.64795,0.02468,'coding'
2.70890,3.02699,0.02451,'coding'
3.12322,2.39624,0.02960,'coding'
6.02411,2.26381,0.05127,'coding'
8.34858,1.87636,0.05457,'coding'
2.78462,2.87291,0.02142,'coding'
21.54249,2.75534,0.04053,'coding'
4.82369,2.02809,0.02658,'coding'
11.25486,2.00171,0.05247,'coding'
5.46296,2.82189,0.03571,'coding'
0.25325,2.00000,0.00877,'non_coding'
17.25094,1.94400,0.07753,'coding'
1.04010,1.00000,0.02233,'non_coding'
4.01657,2.16096,0.04438,'coding'
0.95890,1.50000,0.02627,'non_coding'
5.11983,2.46132,0.03346,'coding'
3.23567,2.28104,0.04122,'coding'
7.75566,2.35353,0.07019,'coding'
3.10101,2.52164,0.04699,'non_coding'
16.28453,2.66576,0.03532,'coding'
0.63356,2.40564,0.00673,'non_coding'
7.38956,2.41938,0.08903,'coding'
0.65766,1.00000,0.03555,'non_coding'
4.84813,2.73957,0.03744,'coding'
1.43137,2.32193,0.03368,'coding'
2.83772,2.41938,0.03734,'coding'
4.51383,2.49970,0.03942,'coding'
3.88078,2.57782,0.02833,'coding'
0.05464,0.91830,0.00179,'non_coding'
1.63475,1.92193,0.03478,'coding'
0.83333,0.91830,0.02525,'non_coding'
8.63283,2.54926,0.06491,'coding'
0.58175,1.79248,0.01128,'non_coding'
5.24300,2.68925,0.04002,'coding'
0.80993,1.58496,0.02987,'non_coding'
3.11765,2.26381,0.02620,'coding'
3.92375,2.32763,0.02565,'coding'
0.55708,2.81507,0.00509,'non_coding'
11.71279,1.93382,0.06116,'coding'
11.59937,2.73947,0.05446,'coding'
0.67356,2.00000,0.01423,'non_coding'
1.98023,2.12809,0.03356,'coding'
5.98870,2.75343,0.05075,'coding'
5.24066,2.84237,0.04349,'coding'
6.67681,2.02258,0.05077,'coding'
5.01545,2.86383,0.03321,'coding'
8.13187,3.10092,0.04468,'coding'
0.11696,1.58496,0.00410,'non_coding'
7.97184,2.58583,0.04344,'coding'
14.25868,2.87603,0.06323,'coding'
3.75284,2.76031,0.02465,'non_coding'
10.13245,2.42394,0.04473,'coding'
12.92334,2.41630,0.05307,'coding'
0.33519,1.92193,0.00680,'non_coding'
13.95194,2.44471,0.04326,'coding'
0.35703,1.58496,0.00778,'non_coding'
16.91160,1.97615,0.04672,'coding'
2.65840,1.84237,0.04394,'coding'
6.53591,2.90576,0.04203,'coding'
2.33796,2.75000,0.03247,'coding'
0.30236,0.91830,0.01743,'non_coding'
8.26283,2.83044,0.03066,'coding'
2.83979,2.52164,0.04403,'coding'
4.72222,2.02941,0.03027,'coding'
0.82900,1.50000,0.04192,'non_coding'
3.76471,2.52193,0.04429,'coding'
7.04673,2.58496,0.06586,'coding'
1.68487,0.91830,0.10345,'non_coding'
4.05820,2.65656,0.03221,'coding'
0.27397,1.00000,0.01200,'non_coding'
0.97701,1.58496,0.03369,'coding'
6.14510,2.04644,0.07230,'coding'
0.67825,2.00000,0.01974,'non_coding'
3.13589,2.88489,0.01504,'coding'
0.45112,1.00000,0.00923,'non_coding'
10.19048,3.17757,0.05823,'coding'
7.43902,2.88955,0.05184,'coding'
5.59790,2.78242,0.02717,'coding'
3.59036,2.05881,0.04326,'coding'
4.05439,2.16264,0.04268,'coding'
0.86025,1.84237,0.01009,'non_coding'
2.05385,2.23593,0.03160,'coding'
1.02467,1.00000,0.04190,'non_coding'
6.31951,2.95499,0.03083,'coding'
0.44689,1.00000,0.02630,'non_coding'
1.78395,2.58496,0.03304,'coding'
0.29545,1.00000,0.01343,'non_coding'
1.14695,1.92193,0.02467,'coding'
0.30767,1.00000,0.03160,'non_coding'
1.25397,2.25163,0.02389,'coding'
2.10811,2.15564,0.02849,'coding'
6.23736,2.14266,0.03862,'coding'
5.26357,2.54926,0.04080,'coding'
4.22989,1.90564,0.05834,'coding'
1.13675,2.00000,0.02915,'coding'
5.19524,2.50000,0.07422,'coding'
0.45333,1.58496,0.01813,'non_coding'
2.58185,2.64644,0.03055,'coding'
7.66048,2.50115,0.03555,'coding'
0.44898,1.00000,0.01833,'non_coding'
10.02015,2.12443,0.05506,'coding'
0.82796,0.91830,0.02671,'non_coding'
5.64802,2.75000,0.07899,'coding'
1.16141,1.58496,0.04637,'non_coding'
4.76638,2.52164,0.08148,'coding'
0.14867,2.25163,0.00298,'non_coding'
9.37488,2.94639,0.05312,'coding'
0.89825,1.00000,0.03637,'non_coding'
1.29630,1.92193,0.02619,'coding'
2.64337,2.11808,0.02842,'coding'
0.28469,2.00000,0.01426,'non_coding'
3.28986,2.25163,0.05721,'coding'
2.30435,2.68872,0.02226,'coding'
10.04079,2.85487,0.03234,'coding'
8.70392,2.25772,0.04988,'coding'
6.41747,2.25846,0.04101,'coding'
0.68324,2.32193,0.01707,'non_coding'
6.38350,2.23395,0.04270,'coding'
0.73006,2.25163,0.01397,'non_coding'
8.21296,2.96811,0.02852,'coding'
5.72720,2.85539,0.02849,'coding'
8.49497,2.75908,0.03942,'coding'
5.88889,2.18670,0.05948,'coding'
9.02393,2.52719,0.03013,'coding'
6.90897,2.26229,0.02715,'coding'
7.81685,2.51717,0.03436,'coding'
0.24521,2.37095,0.00282,'non_coding'
25.28381,2.84257,0.04393,'coding'
0.02596,2.23593,0.00392,'non_coding'
2.84752,2.32193,0.06059,'coding'
0.17728,1.00000,0.01499,'non_coding'
4.97950,2.50469,0.03223,'coding'
0.32545,1.00000,0.01649,'non_coding'
3.78824,2.64644,0.04457,'coding'
10.30236,2.33695,0.04559,'coding'
0.76928,1.00000,0.04201,'non_coding'
4.26754,2.19716,0.05615,'coding'
1.43750,1.00000,0.05990,'non_coding'
0.28814,1.58496,0.00977,'coding'
3.05263,1.79248,0.05355,'coding'
16.08509,3.11328,0.05231,'coding'
0.80091,1.58496,0.03010,'non_coding'
3.17204,1.58496,0.10232,'coding'
6.93222,2.97494,0.04621,'coding'
6.19652,2.95282,0.04624,'coding'
0.96708,1.50000,0.02388,'non_coding'
1.96825,1.58496,0.06248,'coding'
1.02837,1.92193,0.02188,'non_coding'
4.21340,3.02206,0.03938,'coding'
1.80524,1.37095,0.04057,'coding'
7.74359,2.96596,0.04582,'coding'
0.40486,1.00000,0.03212,'non_coding'
13.56911,2.98423,0.05516,'coding'
0.19058,0.91830,0.00617,'non_coding'
2.98444,2.85539,0.01467,'coding'
0.54554,1.00000,0.00922,'non_coding'
0.39683,1.00000,0.01890,'coding'
0.54829,1.58496,0.02729,'non_coding'
2.51802,2.75000,0.03403,'coding'
0.38137,1.84237,0.00529,'non_coding'
12.20386,2.39232,0.06724,'coding'
0.35553,2.00000,0.00565,'non_coding'
5.07606,2.91044,0.02860,'coding'
8.09439,2.34314,0.03206,'coding'
0.51246,2.23593,0.00214,'non_coding'
1.37719,2.72548,0.01812,'coding'
0.87172,1.58496,0.03614,'non_coding'
2.40323,2.52164,0.03876,'coding'
4.81884,2.44163,0.04190,'coding'
5.62909,2.52440,0.04094,'coding'
9.48062,3.02945,0.04900,'coding'
0.16667,1.00000,0.00794,'non_coding'
2.98444,2.64208,0.01467,'coding'
0.25989,1.58496,0.00881,'non_coding'
20.01206,2.41116,0.08516,'coding'
19.83528,2.53210,0.09291,'coding'
12.16564,2.37153,0.07464,'coding'
10.87201,2.12443,0.06007,'coding'
0.38156,2.15564,0.00460,'non_coding'
6.40092,2.87314,0.05899,'coding'
0.79227,1.50000,0.02296,'non_coding'
4.58685,2.00000,0.12921,'coding'
1.00784,1.00000,0.06094,'non_coding'
4.11658,2.72193,0.04499,'coding'
6.92248,2.68259,0.05366,'coding'
0.44365,2.25000,0.00638,'non_coding'
2.30476,2.00000,0.06585,'coding'
11.79676,2.65704,0.04243,'coding'
0.45907,1.00000,0.03832,'non_coding'
8.25189,2.81507,0.07468,'coding'
0.64195,1.50000,0.01652,'non_coding'
3.70222,2.72548,0.04936,'coding'
4.59058,2.29990,0.04990,'coding'
0.67982,2.25163,0.00915,'non_coding'
7.61492,2.68628,0.05498,'coding'
0.85024,1.00000,0.03649,'non_coding'
0.58848,1.50000,0.01453,'coding'
2.62249,2.00000,0.06319,'coding'
6.14158,2.84535,0.03302,'coding'
0.57658,1.00000,0.03117,'non_coding'
12.32089,2.69951,0.10225,'coding'
0.97684,0.91830,0.03698,'non_coding'
11.24303,3.21953,0.07520,'coding'
0.36667,1.00000,0.01833,'non_coding'
13.67681,2.51908,0.06406,'coding'
3.39493,2.66353,0.03690,'coding'
1.17742,2.23593,0.01899,'non_coding'
8.36963,3.04644,0.04796,'coding'
7.41137,2.20511,0.04957,'coding'
0.29587,1.58496,0.01130,'non_coding'
4.07602,2.69620,0.02860,'coding'
5.14238,2.71108,0.02053,'coding'
9.57944,2.74282,0.04476,'coding'
0.38119,1.54879,0.00786,'non_coding'
7.72741,2.53701,0.03611,'coding'
0.45238,2.00000,0.01293,'non_coding'
2.85481,2.62352,0.02538,'coding'
2.68000,2.59958,0.02144,'coding'
4.02656,3.10689,0.03208,'coding'
11.62941,2.24708,0.07027,'coding'
5.27895,2.58393,0.02778,'coding'
0.55446,1.91830,0.01098,'non_coding'
2.04505,1.91830,0.03685,'coding'
1.13075,1.00000,0.04832,'non_coding'
4.15789,2.72548,0.05471,'coding'
2.47222,2.00000,0.06867,'coding'
0.64610,2.25163,0.01952,'non_coding'
1.91160,2.32193,0.02112,'coding'
4.16754,3.07923,0.02182,'coding'
0.90082,2.80735,0.01110,'non_coding'
6.28929,1.79474,0.04492,'coding'
4.90667,2.84022,0.03925,'coding'
1.32099,1.58496,0.04893,'coding'
6.70412,2.40564,0.05022,'coding'
1.23509,1.92193,0.02624,'non_coding'
3.10000,2.23593,0.04769,'coding'
5.42005,2.88888,0.02587,'coding'
1.03590,2.32193,0.01527,'non_coding'
4.84953,3.14341,0.02095,'coding'
1.13497,2.52164,0.01339,'non_coding'
6.64012,2.51642,0.02938,'coding'
1.17222,2.52164,0.01954,'coding'
7.25685,2.98125,0.02775,'coding'
4.32011,2.28925,0.03429,'coding'
3.01370,1.87466,0.01881,'non_coding'
5.85201,2.14162,0.05045,'coding'
5.55082,2.10774,0.03640,'coding'
0.36968,1.92193,0.01449,'non_coding'
4.97980,2.56508,0.03018,'coding'
1.26733,1.45915,0.02510,'coding'
3.07810,2.64644,0.03518,'coding'
1.17778,1.00000,0.07183,'non_coding'
10.22638,3.22807,0.04026,'coding'
0.78198,2.80735,0.00930,'non_coding'
9.96837,2.69487,0.03783,'coding'
0.45469,1.92193,0.00801,'non_coding'
3.07591,2.25163,0.06091,'coding'
0.54296,2.32193,0.01119,'non_coding'
4.01839,1.90564,0.05543,'coding'
1.08545,2.00000,0.03208,'non_coding'
6.06622,2.85102,0.04085,'coding'
0.94017,1.00000,0.04821,'non_coding'
4.56920,2.77514,0.02040,'coding'
0.87475,1.92193,0.02599,'non_coding'
12.12243,3.12809,0.05148,'coding'
0.18182,2.25163,0.00331,'non_coding'
5.10330,2.59179,0.03261,'coding'
5.48815,2.72888,0.02601,'coding'
1.11594,1.92193,0.02426,'non_coding'
4.68410,2.54453,0.02883,'coding'
7.49807,2.93366,0.03479,'coding'
0.64041,1.92193,0.01515,'non_coding'
3.28608,2.87291,0.02518,'coding'
1.11824,1.58496,0.05269,'non_coding'
8.41441,1.76336,0.05685,'coding'
0.80000,1.58496,0.03200,'non_coding'
1.88793,2.58496,0.03255,'coding'
3.95637,2.66353,0.04143,'coding'
0.32311,1.92193,0.00789,'non_coding'
16.57274,2.96647,0.03266,'coding'
6.95971,2.38286,0.05099,'coding'
4.95418,2.79335,0.03405,'coding'
0.28571,1.00000,0.01361,'non_coding'
12.00391,2.60810,0.05636,'coding'
0.53623,1.00000,0.02331,'non_coding'
11.91862,2.87232,0.03986,'coding'
7.46044,3.01120,0.02903,'coding'
1.04904,1.79248,0.04450,'non_coding'
4.44989,2.51221,0.01982,'coding'
12.87757,2.70839,0.05468,'coding'
0.58095,1.00000,0.03320,'non_coding'
5.88710,2.95400,0.03165,'coding'
0.84172,1.66450,0.01981,'non_coding'
1.51878,2.25000,0.02139,'coding'
2.59459,2.00000,0.07012,'non_coding'
2.10309,2.32193,0.04336,'coding'
0.48235,2.25163,0.00274,'non_coding'
6.79710,2.56251,0.02364,'coding'
0.95745,1.00000,0.04074,'non_coding'
2.10053,1.58496,0.06668,'coding'
0.19675,2.00000,0.00336,'non_coding'
0.58951,0.00000,0.02662,'coding'
0.95085,2.58496,0.01436,'non_coding'
14.56718,2.73152,0.05646,'coding'
2.41791,2.00000,0.03609,'coding'
12.40417,2.17910,0.04707,'coding'
0.84622,0.81128,0.03090,'non_coding'
5.15628,2.21097,0.03381,'coding'
0.44715,1.50000,0.01091,'non_coding'
4.99010,2.98644,0.02470,'coding'
0.95090,2.23593,0.01474,'non_coding'
1.83908,2.15564,0.02537,'coding'
3.13199,2.15564,0.04204,'coding'
0.64207,1.00000,0.07099,'non_coding'
1.60856,2.58496,0.02951,'coding'
7.33886,2.44644,0.08109,'coding'
0.44681,1.00000,0.01901,'non_coding'
2.57592,3.09580,0.02697,'coding'
6.47525,2.52494,0.04274,'coding'
4.43719,2.23127,0.04459,'coding'
0.70800,1.58496,0.02778,'non_coding'
7.65681,2.95915,0.03772,'coding'
0.43655,1.00000,0.01745,'non_coding'
7.58548,2.22322,0.04347,'coding'
5.94661,2.77736,0.05149,'coding'
11.72420,2.62975,0.04399,'coding'
0.30994,1.00000,0.01911,'non_coding'
1.54667,0.00000,0.12373,'coding'
4.09366,2.12809,0.06766,'coding'
0.68863,1.58496,0.01344,'non_coding'
12.35452,2.89294,0.04619,'coding'
5.67526,2.77095,0.03252,'coding'
0.87524,1.58496,0.02667,'non_coding'
9.35605,2.37043,0.03750,'coding'
9.23129,2.75700,0.04187,'coding'
0.89738,2.00000,0.01489,'non_coding'
7.96985,2.96381,0.04119,'coding'
4.57042,1.75000,0.06437,'coding'
0.96528,1.00000,0.04022,'non_coding'
24.22397,3.10151,0.12716,'coding'
0.44118,1.92193,0.01103,'non_coding'
11.20687,2.30863,0.05249,'coding'
9.77337,2.58426,0.05959,'coding'
8.50352,2.93111,0.05138,'coding'
14.49684,2.82072,0.06104,'coding'
10.65388,2.96375,0.05838,'coding'
0.23210,1.50000,0.01154,'non_coding'
13.70332,2.74958,0.04019,'coding'
0.81795,1.58496,0.02052,'non_coding'
1.20543,2.32193,0.02803,'coding'
4.76190,2.14647,0.03580,'coding'
3.74290,2.77736,0.03357,'coding'
4.37037,1.89106,0.05713,'coding'
3.54561,3.20899,0.01866,'coding'
0.28588,2.00000,0.01415,'non_coding'
3.14646,1.58496,0.09535,'coding'
0.76389,1.00000,0.03183,'non_coding'
6.26866,2.35222,0.04678,'coding'
2.39572,2.32193,0.03206,'non_coding'
6.44335,2.36749,0.03174,'coding'
0.64780,1.58496,0.02445,'non_coding'
9.89095,2.50115,0.04590,'coding'
0.52100,1.00000,0.01222,'non_coding'
12.98940,2.49346,0.04590,'coding'
4.05333,2.19716,0.05404,'coding'
0.53667,1.50000,0.01775,'non_coding'
6.23810,2.27178,0.04570,'coding'
10.92169,3.21172,0.03467,'coding'
5.57546,2.68872,0.05548,'coding'
1.20040,2.80735,0.01016,'non_coding'
6.89718,2.53661,0.04676,'coding'
5.58025,1.50000,0.13778,'coding'
9.88671,2.26994,0.04308,'coding'
8.60000,2.31128,0.06143,'coding'
4.37531,2.00000,0.06482,'coding'
0.13751,0.81128,0.01698,'non_coding'
7.32581,2.23593,0.11016,'coding'
10.45916,3.17137,0.04618,'coding'
8.84902,2.64644,0.10411,'coding'
0.32431,1.00000,0.01507,'non_coding'
3.81921,1.84237,0.06473,'coding'
0.25836,2.28104,0.00468,'non_coding'
9.15566,2.05459,0.08637,'coding'
7.55706,2.77736,0.06808,'coding'
5.78222,2.31582,0.05140,'coding'
11.36683,2.03294,0.05712,'coding'
6.99746,1.84237,0.10683,'coding'
3.25822,2.00000,0.09178,'coding'
3.15400,1.76096,0.03689,'coding'
7.17204,1.99430,0.04627,'coding'
3.70922,1.92193,0.07892,'coding'
1.22481,2.12809,0.01899,'non_coding'
6.56272,2.22219,0.07057,'coding'
0.75079,1.00000,0.03804,'non_coding'
9.24438,2.68402,0.05193,'coding'
2.80047,2.25000,0.03944,'coding'
0.85242,1.00000,0.07047,'non_coding'
1.67500,2.41938,0.02094,'coding'
0.18841,0.81128,0.00546,'non_coding'
4.31391,2.14266,0.02647,'coding'
1.36983,2.50000,0.02000,'coding'
2.96857,2.13339,0.01999,'coding'
0.44980,1.45915,0.00837,'non_coding'
5.51553,2.18681,0.03426,'coding'
3.99048,2.75000,0.05701,'coding'
0.40543,1.00000,0.00793,'non_coding'
3.97563,2.58548,0.02325,'coding'
2.25700,2.69951,0.00948,'non_coding'
16.21024,2.76110,0.03801,'coding'
0.47228,2.40564,0.00801,'non_coding'
5.10211,2.63129,0.03593,'coding'
5.06452,2.65564,0.03630,'coding'
0.37976,1.58496,0.02421,'non_coding'
2.35467,2.23593,0.03767,'coding'
1.10985,1.00000,0.03000,'non_coding'
10.74983,2.41337,0.04397,'coding'
9.86607,2.60316,0.04404,'coding'
9.51913,2.92780,0.05202,'coding'
0.62716,2.73216,0.00850,'non_coding'
9.08172,2.78092,0.03203,'coding'
4.07491,2.65564,0.03052,'coding'
2.23280,0.91830,0.07088,'coding'
1.00546,1.58496,0.03297,'coding'
3.13365,2.91830,0.02956,'coding'
1.23984,2.00000,0.03024,'coding'
0.56682,1.58496,0.04853,'non_coding'
1.70531,0.81128,0.04943,'coding'
2.33333,2.52164,0.03646,'coding'
1.15686,2.72548,0.01512,'coding'
2.03670,2.25163,0.03737,'coding'
0.91991,1.44662,0.01195,'coding'
2.66667,1.91830,0.05178,'coding'
0.65657,0.91830,0.01990,'non_coding'
0.80591,1.50000,0.02040,'coding'
0.31868,0.00000,0.04789,'coding'
0.86559,1.58496,0.02792,'non_coding'
0.94779,0.00000,0.06187,'coding'
0.66667,0.00000,0.05333,'coding'
0.54667,0.00000,0.04373,'coding'
1.12817,0.00000,0.10240,'coding'
1.02100,0.00000,0.07823,'coding'
0.32580,0.00000,0.04053,'coding'
1.39628,1.58496,0.03119,'non_coding'
0.73118,0.00000,0.04717,'coding'
0.17166,0.00000,0.02773,'coding'
0.27477,1.58496,0.02384,'non_coding'
2.54430,2.64160,0.03221,'coding'
5.87283,2.68418,0.03395,'coding'
4.56065,3.00869,0.02614,'coding'
0.08340,1.00000,0.00462,'non_coding'
0.50000,0.00000,0.04167,'coding'
1.62366,1.58496,0.05238,'coding'
1.10349,1.00000,0.06070,'non_coding'
8.94964,3.08541,0.02292,'coding'
5.15586,2.12581,0.04774,'coding'
10.25694,2.89629,0.08547,'coding'
0.33665,2.41309,0.00482,'non_coding'
7.09275,2.71929,0.06168,'coding'
0.24242,1.58496,0.00882,'non_coding'
5.85484,2.69238,0.04722,'coding'
3.84494,2.43874,0.02434,'coding'
1.39031,2.12809,0.02377,'coding'
0.67376,1.00000,0.01745,'non_coding'
1.05882,2.75000,0.01557,'coding'
9.88269,2.10638,0.03443,'coding'
0.44068,2.23593,0.00747,'non_coding'
1.02123,2.41938,0.01301,'coding'
0.15385,1.58496,0.00473,'non_coding'
6.55939,2.49893,0.05026,'coding'
0.09638,1.58496,0.00902,'non_coding'
15.07424,2.73955,0.04388,'coding'
0.13324,1.00000,0.01416,'non_coding'
6.81781,2.89629,0.05520,'coding'
3.84127,2.15564,0.05226,'coding'
5.83718,2.44662,0.03853,'coding'
3.11278,2.73957,0.02340,'coding'
4.18868,2.58496,0.03952,'coding'
3.93438,1.37878,0.06196,'coding'
1.11778,1.58496,0.03550,'non_coding'
2.24525,2.55034,0.02327,'coding'
2.35193,1.89200,0.02019,'coding'
6.64444,2.85485,0.01969,'coding'
1.93492,1.58496,0.04796,'non_coding'
2.55471,2.23593,0.03900,'coding'
5.11183,2.97494,0.03330,'coding'
1.29004,2.72548,0.01675,'non_coding'
11.70673,2.58615,0.03909,'coding'
5.18637,2.68872,0.02555,'coding'
0.53005,1.58496,0.01738,'non_coding'
5.79101,3.01925,0.02298,'coding'
0.08531,1.58496,0.00618,'non_coding'
7.02973,2.75163,0.06601,'coding'
0.87698,2.80735,0.00658,'non_coding'
8.20833,2.71929,0.07329,'coding'
3.39899,2.23593,0.05150,'coding'
2.19952,2.91108,0.01263,'non_coding'
4.21053,2.00000,0.11080,'coding'
0.50794,1.00000,0.02419,'non_coding'
5.11728,2.75163,0.04738,'coding'
0.69671,1.50000,0.00657,'non_coding'
5.63333,2.92193,0.06259,'coding'
8.91239,2.29427,0.05385,'coding'
3.85586,2.48171,0.04168,'coding'
1.16667,1.58496,0.03889,'coding'
1.71287,1.00000,0.07451,'non_coding'
5.44411,3.01057,0.03289,'coding'
0.95533,2.32193,0.01970,'non_coding'
5.85542,2.95021,0.04703,'coding'
1.29825,2.00000,0.03416,'coding'
5.31519,2.82218,0.03616,'coding'
0.20411,2.32193,0.00294,'non_coding'
6.44479,3.18137,0.04066,'coding'
3.25253,1.58496,0.09856,'coding'
0.85778,2.32193,0.01755,'non_coding'
9.37290,2.52287,0.04734,'coding'
0.20959,2.50000,0.00205,'non_coding'
7.64470,2.78990,0.05926,'coding'
0.66023,1.66450,0.00984,'non_coding'
4.82823,2.22219,0.04927,'coding'
0.57576,1.00000,0.02617,'non_coding'
1.81874,2.56545,0.01676,'coding'
5.96106,2.61070,0.02786,'coding'
13.42880,3.15311,0.06519,'coding'
9.10330,2.59412,0.05817,'coding'
0.49287,1.50000,0.00438,'non_coding'
1.80000,2.25163,0.03600,'coding'
1.98824,1.37095,0.04678,'coding'
3.70303,2.25163,0.06733,'coding'
3.36132,2.33291,0.02566,'coding'
0.38710,1.58496,0.01249,'non_coding'
3.67089,2.00000,0.09293,'coding'
11.75372,3.02864,0.08078,'coding'
0.90081,2.72548,0.01901,'non_coding'
5.26049,2.70523,0.03484,'coding'
1.80187,2.80735,0.01447,'coding'
0.96706,2.48171,0.01699,'non_coding'
0.62222,1.58496,0.02074,'coding'
8.71354,2.26847,0.05446,'coding'
21.34987,2.10391,0.04074,'coding'
6.69630,2.37496,0.03720,'coding'
8.84329,2.13970,0.04594,'coding'
8.77011,2.92323,0.06720,'coding'
12.70550,3.05351,0.06168,'coding'
4.95087,2.25772,0.02862,'coding'
0.93016,1.91830,0.01772,'coding'
2.19091,2.25163,0.03983,'coding'
1.47826,1.92193,0.03214,'non_coding'
8.41044,2.67655,0.02993,'coding'
0.50958,2.00000,0.02191,'non_coding'
6.15182,2.62581,0.06091,'coding'
3.57158,2.36274,0.02342,'coding'
0.18868,1.58496,0.00712,'non_coding'
6.98025,1.42379,0.05171,'coding'
0.11492,1.00000,0.01383,'non_coding'
3.42763,2.64160,0.04510,'coding'
1.54950,2.00000,0.02449,'non_coding'
3.68473,2.68872,0.03630,'coding'
0.67290,1.00000,0.07479,'non_coding'
3.00351,2.66353,0.03162,'coding'
7.41737,2.41380,0.06233,'coding'
2.73786,2.25163,0.05316,'coding'
0.28952,1.79248,0.01122,'non_coding'
8.14083,3.02258,0.03155,'coding'
14.60509,2.90850,0.02933,'coding'
1.22404,1.58496,0.04013,'coding'
5.73176,2.72193,0.06783,'coding'
7.08029,2.95282,0.05168,'coding'
4.39744,2.46625,0.03383,'coding'
0.75373,1.58496,0.02953,'non_coding'
0.85490,1.37095,0.02012,'coding'
0.83333,1.00000,0.04386,'non_coding'
