% 1. Title: Iris Plants Database
% 
% 2. Sources:
%      (a) Creator: R.A. Fisher
%      (b) Donor: Michael Marshall (MARSHALL%PLU@io.arc.nasa.gov)
%      (c) Date: July, 1988
% 
% 3. Past Usage:
%    - Publications: too many to mention!!!  Here are a few.
%    1. Fisher,R.A. "The use of multiple measurements in taxonomic problems"
%       Annual Eugenics, 7, Part II, 179-188 (1936); also in "Contributions
%       to Mathematical Statistics" (John Wiley, NY, 1950).
%    2. Duda,R.O., & Hart,P.E. (1973) Pattern Classification and Scene Analysis.
%       (Q327.D83) John Wiley & Sons.  ISBN 0-471-22361-1.  See page 218.
%    3. Dasarathy, B.V. (1980) "Nosing Around the Neighborhood: A New System
%       Structure and Classification Rule for Recognition in Partially Exposed
%       Environments".  IEEE Transactions on Pattern Analysis and Machine
%       Intelligence, Vol. PAMI-2, No. 1, 67-71.
%       -- Results:
%          -- very low misclassification rates (0% for the setosa class)
%    4. Gates, G.W. (1972) "The Reduced Nearest Neighbor Rule".  IEEE 
%       Transactions on Information Theory, May 1972, 431-433.
%       -- Results:
%          -- very low misclassification rates again
%    5. See also: 1988 MLC Proceedings, 54-64.  Cheeseman et al's AUTOCLASS II
%       conceptual clustering system finds 3 classes in the data.
% 
% 4. Relevant Information:
%    --- This is perhaps the best known database to be found in the pattern
%        recognition literature.  Fisher's paper is a classic in the field
%        and is referenced frequently to this day.  (See Duda & Hart, for
%        example.)  The data set contains 3 classes of 50 instances each,
%        where each class refers to a type of iris plant.  One class is
%        linearly separable from the other 2; the latter are NOT linearly
%        separable from each other.
%    --- Predicted attribute: class of iris plant.
%    --- This is an exceedingly simple domain.
% 
% 5. Number of Instances: 150 (50 in each of three classes)
% 
% 6. Number of Attributes: 4 numeric, predictive attributes and the class
% 
% 7. Attribute Information:
%    1. sepal length in cm
%    2. sepal width in cm
%    3. petal length in cm
%    4. petal width in cm
%    5. class: 
%       -- Iris Setosa
%       -- Iris Versicolour
%       -- Iris Virginica
% 
% 8. Missing Attribute Values: None
% 
% Summary Statistics:
%  	           Min  Max   Mean    SD   Class Correlation
%    sepal length: 4.3  7.9   5.84  0.83    0.7826   
%     sepal width: 2.0  4.4   3.05  0.43   -0.4194
%    petal length: 1.0  6.9   3.76  1.76    0.9490  (high!)
%     petal width: 0.1  2.5   1.20  0.76    0.9565  (high!)
% 
% 9. Class Distribution: 33.3% for each of 3 classes.

@RELATION jk

@ATTRIBUTE P_value	REAL
@ATTRIBUTE S_entropy    REAL
@ATTRIBUTE F3   REAL
@ATTRIBUTE class 	{'coding','non_coding'}

@DATA
9.17289,2.31128,0.03806,'coding'
1.79804,1.92193,0.02115,'coding'
11.20160,2.55042,0.02991,'coding'
6.22054,2.11808,0.03759,'coding'
2.66833,2.25163,0.02668,'coding'
47.54522,3.10525,0.04931,'coding'
9.28043,2.86659,0.03549,'coding'
14.24192,3.10188,0.05314,'coding'
4.47299,1.75000,0.03536,'coding'
0.25649,2.00000,0.01042,'non_coding'
2.02892,2.23593,0.01853,'coding'
4.52669,1.83659,0.03222,'coding'
0.52006,1.00000,0.00299,'non_coding'
4.04230,2.25163,0.04104,'coding'
0.37089,1.50000,0.00522,'non_coding'
1.98688,2.00000,0.03129,'coding'
0.85782,2.00000,0.01145,'non_coding'
1.00580,1.58496,0.01749,'coding'
0.94607,1.50000,0.01103,'non_coding'
7.44739,2.68872,0.03951,'coding'
6.38002,2.44644,0.04156,'coding'
2.16527,2.12809,0.01820,'coding'
6.85515,2.85539,0.03589,'coding'
7.74167,2.28416,0.04166,'coding'
2.76224,1.50000,0.03863,'coding'
6.56948,2.50000,0.04878,'coding'
20.58062,2.95675,0.04183,'coding'
5.04167,2.25163,0.04848,'coding'
4.74138,1.58496,0.08175,'coding'
1.22368,1.00000,0.03220,'coding'
0.65539,2.32193,0.00964,'non_coding'
30.73743,2.41327,0.05179,'coding'
5.13061,2.05459,0.03385,'non_coding'
3.84375,2.40564,0.03003,'coding'
6.47760,2.06703,0.02951,'coding'
0.15530,1.00000,0.00353,'non_coding'
1.23529,1.00000,0.03633,'coding'
3.21181,2.72548,0.02230,'coding'
3.07310,2.12809,0.02696,'coding'
5.02588,2.64644,0.03122,'coding'
4.74787,2.28104,0.03461,'coding'
1.23744,1.50000,0.01695,'coding'
0.15812,1.92193,0.00236,'non_coding'
8.39617,2.17095,0.05365,'coding'
13.12510,2.56545,0.06356,'coding'
0.21672,1.58496,0.00820,'non_coding'
7.17722,1.00000,0.18170,'coding'
0.75325,1.00000,0.01956,'non_coding'
7.51075,2.50000,0.06057,'coding'
0.28638,1.00000,0.00807,'coding'
6.07754,2.71929,0.02915,'coding'
1.73878,1.00000,0.04224,'coding'
2.12037,2.12809,0.01963,'coding'
4.04380,2.41938,0.02952,'coding'
5.10315,3.27761,0.02924,'coding'
2.61979,2.75000,0.02047,'coding'
8.88193,2.22957,0.04840,'coding'
12.11133,2.75000,0.04874,'coding'
1.86183,2.25163,0.01929,'coding'
3.63519,2.58496,0.04039,'coding'
1.37838,1.58496,0.02484,'coding'
2.07456,1.92193,0.02730,'coding'
2.92990,1.84237,0.02515,'coding'
5.71249,2.50326,0.03926,'coding'
8.84869,2.72548,0.06040,'coding'
9.00442,2.99286,0.02652,'coding'
1.44685,2.58496,0.01564,'coding'
2.84897,2.62581,0.01528,'coding'
2.85490,2.91398,0.01679,'coding'
5.24718,2.12193,0.03229,'coding'
3.80612,1.75272,0.02589,'coding'
2.88441,1.50000,0.04652,'coding'
2.83105,2.12809,0.02585,'coding'
2.03463,1.00000,0.05285,'coding'
20.02727,2.96764,0.04096,'coding'
4.42121,2.55034,0.02680,'coding'
0.60377,1.00000,0.01075,'non_coding'
2.62281,0.91830,0.04601,'coding'
7.21011,2.58496,0.03835,'coding'
4.18127,2.41938,0.03052,'coding'
6.77897,2.25163,0.07250,'coding'
16.58749,2.71498,0.03311,'coding'
7.15527,2.91044,0.02699,'non_coding'
2.09091,0.00000,0.07603,'coding'
8.61575,2.60846,0.03509,'coding'
0.39323,1.92193,0.00497,'non_coding'
3.06736,2.25163,0.03179,'coding'
9.10808,2.49756,0.02760,'coding'
4.75223,3.08496,0.02541,'coding'
12.66359,1.92119,0.05836,'coding'
5.74186,3.11583,0.01933,'coding'
15.02544,3.01307,0.05881,'coding'
2.84018,2.23593,0.02594,'coding'
1.57368,2.25163,0.01657,'coding'
2.95601,3.09580,0.01734,'coding'
8.63180,2.97356,0.03612,'coding'
4.94752,2.52164,0.04211,'coding'
23.76838,3.12484,0.04620,'coding'
1.72671,1.92193,0.02145,'coding'
62.24125,2.70156,0.01638,'non_coding'
2.33761,2.23593,0.01998,'coding'
0.17420,1.58496,0.01499,'non_coding'
1.26488,1.58496,0.02259,'coding'
8.16996,3.04163,0.02487,'coding'
6.54140,2.92193,0.04166,'coding'
8.85698,2.42008,0.03065,'coding'
4.22917,2.25163,0.04405,'coding'
1.05418,2.41380,0.00476,'non_coding'
5.87739,1.92193,0.06756,'coding'
11.29707,2.38928,0.02961,'coding'
1.30579,1.50000,0.02158,'coding'
8.06296,2.92323,0.03584,'coding'
4.30142,2.85539,0.02288,'coding'
8.97407,1.95915,0.04986,'coding'
6.00912,2.81507,0.02990,'coding'
5.28280,2.81507,0.02583,'non_coding'
10.77810,2.50400,0.03161,'coding'
2.99487,1.79248,0.03072,'coding'
6.27186,2.62581,0.03258,'coding'
8.94301,2.90531,0.03089,'coding'
2.13778,2.52164,0.01900,'coding'
3.37803,2.32193,0.03774,'coding'
4.50032,3.01307,0.01755,'coding'
0.60985,1.37095,0.00693,'non_coding'
2.60927,1.92193,0.03456,'coding'
4.43028,2.92193,0.02896,'coding'
2.18502,2.52164,0.01925,'coding'
3.34491,2.87314,0.01660,'coding'
1.78509,1.00000,0.04698,'coding'
3.63914,2.12809,0.03339,'coding'
5.62576,3.03915,0.02557,'coding'
4.16327,1.58496,0.08496,'coding'
7.06655,2.71078,0.02519,'coding'
3.88321,2.72548,0.02834,'coding'
1.34804,1.50000,0.01982,'coding'
6.70607,2.63846,0.03171,'coding'
11.73276,2.87291,0.05003,'coding'
2.24027,2.25163,0.02274,'coding'
12.73375,2.20624,0.05339,'coding'
4.75481,1.79248,0.04572,'coding'
5.26587,2.32193,0.06269,'coding'
1.02020,1.58496,0.02061,'non_coding'
6.16436,2.18872,0.03415,'coding'
11.11087,2.87377,0.02423,'coding'
4.14497,2.11749,0.02159,'coding'
6.41416,3.18201,0.02963,'coding'
9.81092,2.87291,0.04122,'coding'
9.02410,2.87314,0.04349,'coding'
3.90757,2.41309,0.02305,'coding'
1.26389,2.00000,0.01755,'coding'
2.93361,2.25000,0.02435,'coding'
5.24044,2.68872,0.02864,'coding'
3.66667,1.92193,0.04264,'coding'
5.54148,2.54926,0.02420,'coding'
3.91551,2.69951,0.01804,'coding'
1.54218,3.20029,0.00898,'non_coding'
5.35704,3.10689,0.02381,'coding'
3.69742,2.94770,0.02729,'coding'
5.43734,2.62352,0.02781,'coding'
0.56199,2.67937,0.01226,'non_coding'
3.21212,3.02206,0.01770,'coding'
1.42998,2.32193,0.01692,'coding'
4.30729,2.50000,0.03365,'coding'
2.32343,1.41830,0.01409,'non_coding'
14.04774,2.67624,0.03561,'coding'
1.20316,2.32193,0.01424,'coding'
4.91864,1.50000,0.07746,'coding'
8.58065,2.32486,0.03954,'coding'
0.90066,2.72548,0.01593,'non_coding'
13.78993,2.81947,0.03591,'coding'
1.52983,1.00000,0.04422,'non_coding'
8.78538,2.49354,0.02733,'coding'
0.34963,2.60316,0.00216,'non_coding'
9.21429,2.77736,0.04701,'coding'
4.70815,2.23593,0.04041,'coding'
5.77404,2.25163,0.05552,'coding'
6.55971,2.87291,0.02883,'coding'
2.00325,2.92323,0.01037,'non_coding'
13.24883,2.96381,0.03711,'coding'
12.22585,2.35341,0.03192,'coding'
3.32939,1.92193,0.03940,'coding'
0.54734,1.58496,0.00308,'non_coding'
2.78134,3.09580,0.01622,'coding'
1.18605,2.00000,0.01839,'coding'
20.92754,3.07030,0.05055,'coding'
1.79036,2.32193,0.02252,'coding'
6.89529,2.79248,0.03610,'coding'
0.79464,2.52164,0.00710,'non_coding'
13.70940,2.54764,0.02929,'coding'
0.92896,1.00000,0.03046,'non_coding'
7.40876,2.41938,0.05408,'coding'
3.11650,2.52193,0.02017,'coding'
1.64348,1.58496,0.02858,'coding'
0.31301,1.00000,0.00763,'non_coding'
4.37431,2.44644,0.02907,'coding'
0.25378,1.58496,0.00988,'non_coding'
11.96369,2.95400,0.03620,'coding'
1.20380,1.00000,0.00924,'non_coding'
5.95086,2.71929,0.02924,'coding'
0.47143,2.12809,0.01062,'non_coding'
6.05462,2.44931,0.02918,'coding'
3.93361,2.15564,0.03264,'coding'
2.66418,2.00000,0.03976,'coding'
6.71042,1.84522,0.02318,'coding'
2.84676,2.52164,0.02698,'coding'
0.07437,2.23593,0.00113,'non_coding'
7.97603,2.32193,0.10426,'coding'
1.02083,1.50000,0.01418,'non_coding'
10.44226,2.77095,0.03429,'coding'
6.28902,2.11808,0.03800,'coding'
10.53303,2.41380,0.04745,'coding'
11.75079,2.47495,0.03730,'coding'
0.30016,1.58496,0.01219,'non_coding'
2.30937,2.64644,0.01509,'coding'
5.05978,2.44644,0.03076,'coding'
2.77349,2.73216,0.01646,'coding'
7.21067,2.73216,0.04051,'coding'
2.20915,0.91830,0.04332,'coding'
10.35308,2.87951,0.03607,'coding'
5.97980,3.26558,0.01812,'non_coding'
8.43636,2.80735,0.03835,'coding'
2.36147,1.92193,0.03067,'coding'
5.27928,2.39624,0.02854,'coding'
3.07338,1.52193,0.03866,'coding'
6.25383,2.73216,0.03594,'coding'
2.48623,2.25000,0.02055,'coding'
5.67341,2.31128,0.02297,'coding'
1.51440,2.32193,0.01870,'coding'
7.28213,2.64644,0.04566,'coding'
0.36712,0.0,0.02778,'coding'
4.36300,2.52206,0.02284,'coding'
6.05596,2.95591,0.01183,'non_coding'
5.84959,2.52193,0.03567,'coding'
8.25079,2.84237,0.03929,'coding'
2.28088,2.77736,0.01158,'coding'
2.94643,2.23593,0.02631,'coding'
3.35192,2.15564,0.02492,'coding'
4.82461,2.81507,0.02406,'coding'
3.05000,2.00000,0.05083,'coding'
17.76938,2.88084,0.05265,'coding'
2.91076,2.00000,0.04584,'coding'
1.23750,1.00000,0.03094,'coding'
2.74408,2.12809,0.02601,'coding'
11.78231,0.00000,0.48091,'coding'
3.59044,2.28104,0.02451,'coding'
10.93075,2.35275,0.04991,'coding'
6.52472,2.87314,0.03122,'coding'
4.32825,2.65564,0.03367,'non_coding'
1.74129,2.58496,0.01733,'coding'
2.69892,2.25163,0.02902,'coding'
5.36281,2.05881,0.03648,'coding'
8.74514,2.66450,0.04077,'coding'
2.64725,0.91830,0.05140,'coding'
4.98303,2.41938,0.03624,'coding'
0.09091,1.00000,0.00207,'non_coding'
4.49689,2.64644,0.02793,'coding'
2.93564,1.79248,0.02907,'coding'
7.24234,2.91398,0.04035,'coding'
1.54472,2.75000,0.01256,'coding'
7.30612,2.78845,0.03313,'coding'
6.45788,2.68872,0.03548,'coding'
6.68156,2.03494,0.03316,'coding'
13.31400,2.60307,0.03431,'coding'
1.71765,1.00000,0.04042,'coding'
7.51037,2.50000,0.06233,'coding'
2.04094,2.23593,0.01790,'coding'
17.12139,2.88684,0.04010,'coding'
1.15751,0.91830,0.02544,'coding'
0.36302,1.58496,0.00387,'non_coding'
4.57519,2.66450,0.02128,'coding'
6.19444,2.38990,0.02717,'coding'
4.53012,1.92193,0.05458,'coding'
0.90038,2.32193,0.01035,'non_coding'
3.83243,2.25163,0.04143,'coding'
20.69707,3.09399,0.04780,'coding'
7.35848,2.49970,0.03581,'coding'
1.53549,1.58496,0.01426,'non_coding'
9.87733,3.20282,0.03951,'coding'
1.10204,0.00000,0.04498,'coding'
4.51852,2.95021,0.02092,'coding'
14.19068,2.64696,0.04131,'coding'
5.15779,2.70282,0.02035,'coding'
4.41333,1.92193,0.05044,'coding'
3.77327,1.45915,0.03831,'coding'
12.87094,2.36560,0.05695,'coding'
2.25329,1.89106,0.01615,'coding'
4.12133,1.81128,0.03158,'coding'
5.59539,1.92193,0.07038,'coding'
1.88889,2.32193,0.02134,'coding'
1.39498,2.00000,0.01911,'coding'
1.28889,1.00000,0.03437,'coding'
2.07081,2.25163,0.02146,'coding'
1.89881,2.50326,0.01356,'coding'
5.49372,2.66353,0.03185,'coding'
2.07719,2.72548,0.01458,'coding'
1.63285,2.25163,0.01578,'coding'
12.58460,2.72886,0.03194,'coding'
0.08335,1.00000,0.01823,'non_coding'
2.42778,1.00000,0.04046,'coding'
5.32609,2.58496,0.05789,'coding'
1.78939,2.25163,0.01780,'coding'
0.77982,1.58496,0.01431,'coding'
0.74172,2.32193,0.00982,'non_coding'
5.27201,2.48171,0.03129,'coding'
2.68285,2.25163,0.02605,'coding'
2.98438,2.25000,0.02332,'coding'
6.45607,2.15564,0.05005,'coding'
5.15375,2.25000,0.03995,'coding'
1.04474,1.50000,0.01402,'coding'
9.29182,2.93300,0.03354,'coding'
2.70814,2.52164,0.02496,'coding'
0.65000,1.00000,0.02167,'coding'
1.19264,2.32193,0.01549,'coding'
6.44482,2.61006,0.02166,'coding'
8.76698,2.89629,0.04155,'coding'
1.55362,1.58496,0.02702,'coding'
1.64174,1.58496,0.03069,'coding'
8.17949,2.32193,0.05243,'coding'
0.61111,1.00000,0.01698,'non_coding'
3.47689,2.41938,0.02538,'coding'
0.36174,1.00000,0.00879,'non_coding'
2.26104,1.00000,0.05448,'coding'
0.64952,0.91830,0.01155,'non_coding'
5.15272,2.23593,0.04540,'coding'
13.48271,2.14678,0.05594,'coding'
7.47871,2.60624,0.03295,'coding'
2.75296,2.25163,0.02795,'coding'
4.47148,2.15564,0.03400,'coding'
4.17065,2.05881,0.02847,'coding'
8.19971,2.84022,0.03573,'coding'
2.73684,1.58496,0.05762,'coding'
0.57762,0.0,0.07986,'coding'
0.13420,2.32193,0.00174,'non_coding'
2.76262,2.25163,0.01508,'coding'
2.24595,2.25163,0.02181,'coding'
8.55215,2.94504,0.02909,'coding'
7.66866,2.66353,0.04592,'coding'
8.22692,2.55666,0.03862,'coding'
4.40921,2.50000,0.03585,'coding'
4.62576,1.84237,0.04205,'coding'
4.17220,2.50326,0.03079,'coding'
4.07299,2.72548,0.02973,'coding'
20.08304,2.75792,0.04633,'coding'
0.64402,1.50000,0.03994,'non_coding'
3.21962,2.72548,0.02154,'coding'
1.54983,1.58496,0.03196,'coding'
11.95960,2.79335,0.04530,'coding'
1.48684,2.23593,0.01304,'coding'
0.79262,1.00000,0.02516,'non_coding'
5.10403,2.44644,0.03251,'coding'
10.28777,2.65426,0.03853,'coding'
0.22396,1.00000,0.00700,'non_coding'
5.82724,2.44644,0.03553,'coding'
4.01326,2.98423,0.01520,'coding'
3.58265,2.18872,0.01963,'coding'
3.34024,2.25163,0.03461,'coding'
8.54690,2.78990,0.03700,'coding'
7.22558,2.48171,0.04366,'coding'
2.29502,2.32193,0.02638,'coding'
4.58704,2.75000,0.03714,'coding'
2.98810,1.95021,0.02668,'coding'
8.01228,2.71078,0.02951,'coding'
2.17199,2.12809,0.01984,'coding'
2.16667,1.50000,0.02968,'coding'
4.80808,1.92193,0.05828,'coding'
3.25946,2.28416,0.01806,'coding'
3.62554,1.92193,0.04708,'coding'
2.84746,1.58496,0.04826,'coding'
16.69541,2.39774,0.04644,'coding'
0.96578,1.00000,0.01498,'non_coding'
2.36190,2.15564,0.01928,'coding'
0.47135,1.58496,0.00847,'non_coding'
2.53333,1.58496,0.04606,'coding'
2.09259,1.00000,0.05813,'coding'
4.60959,2.94770,0.03157,'coding'
8.72859,1.67742,0.03450,'coding'
0.57606,1.58496,0.01002,'non_coding'
13.25337,2.63853,0.03347,'coding'
2.58017,1.92193,0.03266,'coding'
0.70690,0.00000,0.02438,'coding'
2.96223,2.25163,0.02918,'coding'
0.38333,1.52193,0.00479,'non_coding'
2.21040,1.50000,0.03135,'coding'
1.17708,0.00000,0.07357,'coding'
1.59420,1.84237,0.01386,'non_coding'
5.14130,2.25163,0.05588,'coding'
11.45366,3.07095,0.03725,'coding'
3.76768,2.92323,0.01631,'coding'
7.68813,2.82258,0.03300,'coding'
0.37778,1.00000,0.01007,'non_coding'
33.60909,2.18847,0.05207,'coding'
3.40365,2.40564,0.02659,'coding'
8.47401,2.72193,0.05183,'coding'
3.08690,2.25000,0.02402,'coding'
0.29271,1.00000,0.01170,'non_coding'
2.22476,2.32193,0.02543,'coding'
1.25275,0.91830,0.02753,'coding'
0.47222,1.58496,0.00984,'coding'
1.90262,1.00000,0.04276,'coding'
2.05556,2.00000,0.03263,'coding'
0.40113,2.58496,0.00362,'non_coding'
13.71039,2.57700,0.03868,'coding'
0.42911,1.00000,0.03092,'non_coding'
0.44913,0.0,0.04514,'coding'
0.16667,0.0,0.01389,'coding'
1.42265,2.25163,0.01361,'coding'
5.22372,2.18872,0.02816,'coding'
2.91026,1.00000,0.07462,'coding'
4.09739,2.40564,0.03372,'coding'
2.63492,0.00000,0.12547,'coding'
2.74000,1.58496,0.05480,'coding'
4.72653,2.66123,0.01319,'coding'
2.31250,2.84644,0.00761,'non_coding'
11.26136,2.70453,0.04266,'coding'
7.20419,2.16096,0.04771,'coding'
17.69417,2.90869,0.05840,'coding'
2.40594,2.25163,0.02382,'coding'
5.11228,2.85539,0.02691,'coding'
9.94379,3.10151,0.02942,'coding'
0.35645,1.37095,0.00412,'non_coding'
11.25581,2.41896,0.04363,'coding'
13.55786,2.01328,0.05116,'coding'
0.47398,1.84644,0.00315,'non_coding'
11.45372,2.74894,0.04448,'coding'
5.96405,1.97665,0.02252,'non_coding'
5.56267,2.15564,0.04450,'coding'
0.09920,1.00000,0.00324,'non_coding'
3.08333,1.50000,0.04282,'coding'
20.47176,3.12019,0.03770,'coding'
5.25974,2.23593,0.04554,'coding'
6.02903,2.48171,0.03621,'coding'
70.82780,2.74068,0.05599,'coding'
3.82252,2.58496,0.02066,'coding'
2.64734,1.00000,0.07673,'coding'
2.31615,2.25163,0.02388,'coding'
3.08115,2.35539,0.01613,'coding'
7.38430,2.44644,0.04516,'coding'
2.35175,2.25163,0.02599,'coding'
3.28289,2.37095,0.02160,'coding'
3.36816,2.75000,0.02514,'coding'
0.98326,2.23593,0.00898,'non_coding'
3.67496,2.58496,0.03657,'coding'
1.85053,2.50000,0.01469,'coding'
2.60905,1.52193,0.03221,'coding'
1.25697,1.92193,0.01066,'non_coding'
6.63248,2.35353,0.03401,'coding'
3.36689,3.03064,0.01667,'non_coding'
3.79023,1.58496,0.06535,'coding'
3.24650,1.66450,0.02728,'coding'
4.52010,3.00000,0.03518,'coding'
7.14753,2.62581,0.03775,'coding'
8.81892,2.82258,0.03911,'coding'
7.87024,2.66123,0.03830,'coding'
3.79101,1.50000,0.06017,'coding'
0.52308,1.50000,0.00805,'non_coding'
1.09722,0.0,0.09144,'coding'
2.38000,1.58496,0.04760,'coding'
0.92857,0.0,0.06633,'coding'
0.25000,0.0,0.02083,'coding'
1.15886,0.0,0.08078,'coding'
6.11536,2.87500,0.02461,'coding'
0.44444,1.58496,0.00847,'non_coding'
1.04959,2.00000,0.01735,'coding'
0.34337,2.00000,0.00847,'non_coding'
6.18540,2.59491,0.03660,'coding'
1.72627,1.92193,0.02286,'coding'
3.32069,2.72548,0.02290,'coding'
1.43528,2.25163,0.01393,'coding'
3.22679,2.12809,0.02947,'coding'
4.20811,2.25163,0.04453,'coding'
0.96682,2.23593,0.00916,'coding'
3.77193,2.50326,0.02647,'coding'
4.03841,2.25000,0.03324,'coding'
3.34433,2.71929,0.01698,'coding'
3.45621,2.50000,0.02711,'coding'
3.72814,2.50000,0.03056,'coding'
2.97149,2.44644,0.01955,'coding'
5.44941,2.44644,0.03482,'coding'
5.12987,1.92193,0.06662,'coding'
7.61458,2.20989,0.03399,'coding'
8.06044,2.68872,0.04429,'coding'
6.28228,2.26381,0.02830,'coding'
7.96182,2.74717,0.02895,'coding'
0.41864,1.00000,0.00513,'non_coding'
2.34028,1.58496,0.04876,'coding'
0.38543,2.00000,0.01174,'non_coding'
23.10676,3.00529,0.04526,'coding'
6.01481,2.68872,0.03342,'coding'
7.14412,2.71929,0.03451,'coding'
10.65195,2.95947,0.03035,'coding'
4.76742,2.66353,0.02693,'coding'
10.06707,2.68628,0.04092,'coding'
2.18794,1.58496,0.04655,'coding'
5.35393,2.69951,0.02450,'coding'
7.55738,3.03064,0.03097,'coding'
11.72414,2.60222,0.04756,'coding'
15.74266,2.52206,0.08157,'coding'
0.33247,2.45915,0.00172,'non_coding'
1.59076,1.58496,0.03150,'coding'
1.43588,1.00000,0.03178,'non_coding'
1.53222,0.00000,0.05961,'coding'
0.51258,1.58496,0.00967,'non_coding'
2.04023,2.23593,0.01759,'coding'
0.70169,2.41938,0.00216,'non_coding'
7.61818,2.72548,0.05540,'coding'
1.00000,1.00000,0.02857,'non_coding'
0.98148,1.58496,0.01818,'coding'
0.45545,1.58496,0.00902,'non_coding'
4.65406,2.23593,0.03911,'coding'
0.43809,2.92323,0.00206,'non_coding'
0.97436,1.00000,0.02498,'coding'
2.22378,2.00000,0.03110,'coding'
3.75000,2.75343,0.01752,'coding'
1.74255,3.01060,0.00742,'non_coding'
1.43651,1.00000,0.03420,'coding'
5.30100,2.75000,0.03956,'coding'
0.76487,1.58496,0.02189,'non_coding'
2.37079,2.73216,0.01332,'coding'
0.58859,2.68872,0.00262,'non_coding'
11.88907,2.84644,0.03956,'coding'
3.69081,2.49560,0.01725,'coding'
2.22378,2.00000,0.03110,'coding'
1.09622,2.58496,0.01130,'non_coding'
3.53729,2.12809,0.03230,'coding'
2.35789,1.58496,0.04964,'coding'
4.38143,2.62352,0.02218,'coding'
4.72790,3.05351,0.00619,'non_coding'
1.62540,1.58496,0.03096,'coding'
0.70233,2.25163,0.00828,'non_coding'
2.49438,1.92193,0.02803,'coding'
1.36801,2.87291,0.00581,'non_coding'
1.23261,1.50000,0.01774,'coding'
0.61813,3.14644,0.00198,'non_coding'
0.85333,0.0,0.06827,'coding'
9.00296,2.90195,0.02664,'coding'
3.92045,2.41309,0.02228,'coding'
7.37228,2.26381,0.03313,'coding'
3.19158,2.64644,0.02121,'coding'
7.41445,1.81128,0.05638,'coding'
1.63116,1.92193,0.01930,'coding'
2.33333,1.91830,0.02322,'coding'
9.40128,1.96982,0.03616,'coding'
8.39738,2.35222,0.03686,'non_coding'
4.96233,2.93121,0.02438,'coding'
2.97882,2.50326,0.01993,'coding'
0.59877,0.00000,0.02218,'coding'
5.17324,2.19716,0.03708,'coding'
6.85771,2.81507,0.03289,'coding'
3.92849,2.19716,0.02719,'coding'
1.76882,2.00000,0.02853,'coding'
3.75340,2.93121,0.01915,'coding'
1.57395,1.92193,0.02085,'coding'
2.50602,1.92193,0.03019,'coding'
3.47300,2.32193,0.03880,'coding'
9.44097,1.83659,0.06556,'coding'
8.78498,2.36852,0.04949,'coding'
4.92969,2.50000,0.03851,'coding'
0.57045,0.91830,0.02068,'non_coding'
5.68023,1.89106,0.03851,'coding'
7.24638,2.33291,0.03151,'coding'
1.68902,2.32193,0.02060,'coding'
7.41341,2.41309,0.04142,'coding'
4.23611,2.32193,0.05043,'coding'
4.53488,2.98523,0.02109,'coding'
1.34432,1.58496,0.02955,'coding'
17.29700,2.61991,0.04713,'coding'
7.34670,2.41309,0.04210,'coding'
0.14733,2.25163,0.00163,'non_coding'
6.82738,2.12809,0.06096,'coding'
0.59944,1.58496,0.01007,'non_coding'
2.26325,2.68872,0.01220,'coding'
2.09596,1.00000,0.06351,'non_coding'
11.05581,2.87966,0.03335,'coding'
3.15646,1.50000,0.04295,'coding'
1.29762,1.58496,0.02317,'coding'
26.04021,3.16356,0.05511,'coding'
0.88519,1.58496,0.01967,'coding'
4.84354,2.28104,0.03295,'coding'
1.78014,2.00000,0.02525,'coding'
8.71396,2.41938,0.05888,'coding'
3.87462,2.12809,0.03555,'coding'
3.74626,2.61058,0.01771,'coding'
4.16931,2.32193,0.02647,'coding'
2.11462,2.41938,0.01484,'coding'
2.08160,2.00000,0.01727,'coding'
6.13776,2.19716,0.04530,'coding'
6.10880,2.66353,0.03625,'coding'
7.33954,2.32193,0.09117,'coding'
5.88845,2.15564,0.04637,'coding'
4.17341,3.02717,0.02412,'coding'
1.13966,2.32193,0.01273,'coding'
0.30851,1.58496,0.00656,'coding'
2.06373,2.00000,0.03035,'coding'
1.67938,0.0,0.13946,'coding'
2.53400,1.91830,0.02521,'coding'
0.56014,1.58496,0.01155,'non_coding'
3.74933,2.00000,0.05999,'coding'
3.54092,2.66353,0.02120,'coding'
13.85993,2.57019,0.04379,'coding'
1.57255,1.00000,0.03700,'coding'
4.63305,2.23593,0.03893,'coding'
14.12154,2.92353,0.03786,'coding'
2.63682,1.00000,0.07871,'coding'
4.00380,2.25000,0.03045,'coding'
7.78967,2.64559,0.03549,'coding'
2.41667,1.92193,0.02810,'coding'
5.12349,2.48171,0.03086,'coding'
4.95924,2.52164,0.04331,'coding'
6.74573,2.68872,0.03637,'coding'
2.69825,2.25163,0.02840,'coding'
3.09135,1.91830,0.02972,'coding'
10.03986,2.79465,0.03638,'coding'
8.51944,3.07782,0.03550,'coding'
0.49412,1.00000,0.01163,'non_coding'
3.57576,2.72193,0.02322,'coding'
2.77907,2.32193,0.03231,'coding'
4.06780,2.23593,0.03447,'coding'
3.27284,2.05881,0.02329,'coding'
8.02960,2.28448,0.02501,'coding'
8.83440,2.87327,0.02268,'coding'
9.93558,2.14621,0.02313,'coding'
0.53584,1.00000,0.01695,'non_coding'
4.99454,2.61058,0.02339,'coding'
5.25926,2.50326,0.03896,'coding'
0.56500,1.91830,0.00546,'non_coding'
